class,filename,height,width,xmax,xmin,ymax,ymin
drone_gate,IMG_3046.JPG,864,1296,618,466,679,328
drone_gate,IMG_0994.JPG,864,1296,585,480,611,457
drone_gate,IMG_6437.JPG,864,1296,851,492,646,292
drone_gate,IMG_9130.JPG,864,1296,668,203,653,70
drone_gate,IMG_4455.JPG,864,1296,808,559,535,286
drone_gate,IMG_2665.JPG,864,1296,705,423,634,345
drone_gate,IMG_4275.JPG,864,1296,751,556,520,292
drone_gate,IMG_8211.JPG,864,1296,710,622,466,331
drone_gate,IMG_4990.JPG,864,1296,938,502,682,229
drone_gate,IMG_8013.JPG,864,1296,687,528,584,411
drone_gate,IMG_6954 (1).JPG,864,1296,767,508,632,323
drone_gate,IMG_5917.JPG,864,1296,696,542,565,323
drone_gate,IMG_7298 (1).JPG,864,1296,751,527,625,380
drone_gate,IMG_3391.JPG,864,1296,794,532,606,350
drone_gate,IMG_7829.JPG,864,1296,644,613,597,447
drone_gate,IMG_4748.JPG,864,1296,608,563,514,314
drone_gate,IMG_8135 (1).JPG,864,1296,703,635,672,483
drone_gate,IMG_1981.JPG,864,1296,798,573,563,349
drone_gate,IMG_8446 (1).JPG,864,1296,594,231,620,273
drone_gate,IMG_7704 (1).JPG,864,1296,798,603,618,376
drone_gate,IMG_4583.JPG,864,1296,715,468,552,271
drone_gate,IMG_2714.JPG,864,1296,822,430,658,274
drone_gate,IMG_8933.JPG,864,1296,711,584,637,412
drone_gate,IMG_9969.JPG,864,1296,888,770,518,393
drone_gate,IMG_7992 (1).JPG,864,1296,813,613,673,451
drone_gate,IMG_6061.JPG,864,1296,601,570,508,357
drone_gate,IMG_1836.JPG,864,1296,679,589,561,371
drone_gate,IMG_6723.JPG,864,1296,620,552,627,482
drone_gate,IMG_1771.JPG,864,1296,805,760,568,357
drone_gate,IMG_8405 (1).JPG,864,1296,808,392,613,217
drone_gate,IMG_8688.JPG,864,1296,791,609,609,316
drone_gate,IMG_6732.JPG,864,1296,717,627,587,324
drone_gate,IMG_8579 (1).JPG,864,1296,594,442,597,317
drone_gate,IMG_6408.JPG,864,1296,701,487,644,430
drone_gate,IMG_7857 (1).JPG,864,1296,832,523,682,381
drone_gate,IMG_8024 (1).JPG,864,1296,717,582,625,407
drone_gate,IMG_8580 (1).JPG,864,1296,623,457,601,293
drone_gate,IMG_2504.JPG,864,1296,677,523,687,252
drone_gate,IMG_8536 (1).JPG,864,1296,749,589,613,362
drone_gate,IMG_0544.JPG,864,1296,789,494,546,238
drone_gate,IMG_1351.JPG,864,1296,736,556,570,371
drone_gate,IMG_8378 (1).JPG,864,1296,689,406,590,336
drone_gate,IMG_8531 (1).JPG,864,1296,717,539,599,331
drone_gate,IMG_9109.JPG,864,1296,768,616,592,400
drone_gate,IMG_4215.JPG,864,1296,855,597,620,191
drone_gate,IMG_2942.JPG,864,1296,658,599,571,355
drone_gate,IMG_6903 (1).JPG,864,1296,718,552,625,336
drone_gate,IMG_6474.JPG,864,1296,741,425,720,407
drone_gate,IMG_9820.JPG,864,1296,796,615,535,359
drone_gate,IMG_5669.JPG,864,1296,768,487,603,321
drone_gate,IMG_8859.JPG,864,1296,786,530,653,354
drone_gate,IMG_4217.JPG,864,1296,805,566,592,207
drone_gate,IMG_5886.JPG,864,1296,691,342,596,174
drone_gate,IMG_4755.JPG,864,1296,642,611,490,331
drone_gate,IMG_9835.JPG,864,1296,813,635,533,357
drone_gate,IMG_1876.JPG,864,1296,672,452,589,146
drone_gate,IMG_9472.JPG,864,1296,739,501,618,376
drone_gate,IMG_7797 (1).JPG,864,1296,917,568,686,336
drone_gate,IMG_0687.JPG,864,1296,549,506,504,350
drone_gate,IMG_5623.JPG,864,1296,734,485,599,326
drone_gate,IMG_6296.JPG,864,1296,749,559,644,421
drone_gate,IMG_6894.JPG,864,1296,857,459,663,171
drone_gate,IMG_3420.JPG,864,1296,763,648,597,480
drone_gate,IMG_4614.JPG,864,1296,667,523,521,307
drone_gate,IMG_2781.JPG,864,1296,760,357,653,169
drone_gate,IMG_5302.JPG,864,1296,530,444,546,361
drone_gate,IMG_7205.JPG,864,1296,717,620,571,252
drone_gate,IMG_2805.JPG,864,1296,784,559,616,288
drone_gate,IMG_7187 (1).JPG,864,1296,741,556,613,433
drone_gate,IMG_7294 (1).JPG,864,1296,717,459,630,350
drone_gate,IMG_8237 (1).JPG,864,1296,641,530,668,404
drone_gate,IMG_2639.JPG,864,1296,774,336,627,160
drone_gate,IMG_6397.JPG,864,1296,632,451,651,468
drone_gate,IMG_6976 (1).JPG,864,1296,710,575,592,428
drone_gate,IMG_6794 (1).JPG,864,1296,654,571,642,364
drone_gate,IMG_3726.JPG,864,1296,888,611,604,321
drone_gate,IMG_1889.JPG,864,1296,682,592,561,421
drone_gate,IMG_1710.JPG,864,1296,639,542,615,406
drone_gate,IMG_8894.JPG,864,1296,803,634,628,409
drone_gate,IMG_4190.JPG,864,1296,724,618,615,390
drone_gate,IMG_3026.JPG,864,1296,547,466,646,345
drone_gate,IMG_8189.JPG,864,1296,682,449,561,210
drone_gate,IMG_8003 (1).JPG,864,1296,736,568,694,514
drone_gate,IMG_7677.JPG,864,1296,608,451,563,340
drone_gate,IMG_7820.JPG,864,1296,691,634,578,442
drone_gate,IMG_1202.JPG,864,1296,544,508,551,388
drone_gate,IMG_1349.JPG,864,1296,711,556,566,395
drone_gate,IMG_2990.JPG,864,1296,653,473,680,177
drone_gate,IMG_8143 (1).JPG,864,1296,763,699,665,513
drone_gate,IMG_2130.JPG,864,1296,971,483,639,152
drone_gate,IMG_9685.JPG,864,1296,730,245,623,183
drone_gate,IMG_5310.JPG,864,1296,508,437,530,387
drone_gate,IMG_7557.JPG,864,1296,950,497,696,193
drone_gate,IMG_7425 (1).JPG,864,1296,732,648,603,423
drone_gate,IMG_8896.JPG,864,1296,616,473,622,428
drone_gate,IMG_4470.JPG,864,1296,791,608,495,311
drone_gate,IMG_2660.JPG,864,1296,680,483,623,425
drone_gate,IMG_7774.JPG,864,1296,680,582,597,428
drone_gate,IMG_0451.JPG,864,1296,775,571,561,314
drone_gate,IMG_3816.JPG,864,1296,691,243,642,190
drone_gate,IMG_8096.JPG,864,1296,834,639,501,285
drone_gate,IMG_2122.JPG,864,1296,679,570,597,148
drone_gate,IMG_1006.JPG,864,1296,672,445,689,350
drone_gate,IMG_7740 (1).JPG,864,1296,831,594,654,395
drone_gate,IMG_7051.JPG,864,1296,893,494,622,169
drone_gate,IMG_8156 (1).JPG,864,1296,708,615,675,371
drone_gate,IMG_1413.JPG,864,1296,698,573,596,345
drone_gate,IMG_3235.JPG,864,1296,718,552,559,267
drone_gate,IMG_5156.JPG,864,1296,748,376,682,248
drone_gate,IMG_6818.JPG,864,1296,762,540,506,248
drone_gate,IMG_8251 (1).JPG,864,1296,724,456,641,179
drone_gate,IMG_7758 (1).JPG,864,1296,990,521,660,177
drone_gate,IMG_2236.JPG,864,1296,615,418,635,423
drone_gate,IMG_7629.JPG,864,1296,1105,694,691,186
drone_gate,IMG_8938.JPG,864,1296,829,468,727,183
drone_gate,IMG_4169.JPG,864,1296,864,649,713,248
drone_gate,IMG_1247.JPG,864,1296,864,551,651,236
drone_gate,IMG_8582 (1).JPG,864,1296,677,537,611,345
drone_gate,IMG_7578.JPG,864,1296,642,416,596,430
drone_gate,IMG_7354.JPG,864,1296,756,575,540,324
drone_gate,IMG_7352 (1).JPG,864,1296,648,499,603,359
drone_gate,IMG_6732 (1).JPG,864,1296,705,651,618,464
drone_gate,IMG_1989.JPG,864,1296,774,549,566,340
drone_gate,IMG_5464.JPG,864,1296,756,642,577,316
drone_gate,IMG_3019.JPG,864,1296,611,513,656,371
drone_gate,IMG_4007.JPG,864,1296,635,594,570,307
drone_gate,IMG_1387.JPG,864,1296,746,568,615,333
drone_gate,IMG_7602 (1).JPG,864,1296,753,544,699,231
drone_gate,IMG_9364.JPG,864,1296,969,442,672,155
drone_gate,IMG_1417.JPG,864,1296,929,736,649,231
drone_gate,IMG_3822.JPG,864,1296,539,254,661,298
drone_gate,IMG_1674.JPG,864,1296,808,582,653,247
drone_gate,IMG_8570 (1).JPG,864,1296,594,388,596,190
drone_gate,IMG_3933.JPG,864,1296,739,380,623,240
drone_gate,IMG_7178.JPG,864,1296,708,606,494,321
drone_gate,IMG_3871.JPG,864,1296,654,470,525,345
drone_gate,IMG_1494.JPG,864,1296,675,554,637,388
drone_gate,IMG_1861.JPG,864,1296,687,613,544,423
drone_gate,IMG_8058 (1).JPG,864,1296,701,594,632,419
drone_gate,IMG_6864 (1).JPG,864,1296,696,609,639,412
drone_gate,IMG_8145.JPG,864,1296,893,542,592,160
drone_gate,IMG_6039.JPG,864,1296,570,492,518,354
drone_gate,IMG_8215.JPG,864,1296,767,665,475,321
drone_gate,IMG_0993.JPG,864,1296,609,511,606,449
drone_gate,IMG_1740.JPG,864,1296,679,582,623,241
drone_gate,IMG_8901.JPG,864,1296,644,532,582,433
drone_gate,IMG_4598.JPG,864,1296,670,393,615,214
drone_gate,IMG_8618 (1).JPG,864,1296,603,532,620,475
drone_gate,IMG_2505.JPG,864,1296,677,535,687,269
drone_gate,IMG_8504.JPG,864,1296,798,637,580,345
drone_gate,IMG_1330.JPG,864,1296,701,323,654,255
drone_gate,IMG_5021.JPG,864,1296,774,568,580,374
drone_gate,IMG_3070.JPG,864,1296,582,437,641,380
drone_gate,IMG_9853.JPG,864,1296,902,713,561,366
drone_gate,IMG_3968.JPG,864,1296,743,511,573,342
drone_gate,IMG_4790.JPG,864,1296,768,570,677,238
drone_gate,IMG_0232.JPG,864,1296,654,290,571,214
drone_gate,IMG_8905.JPG,864,1296,737,596,623,423
drone_gate,IMG_2205.JPG,864,1296,796,528,686,352
drone_gate,IMG_7325 (1).JPG,864,1296,710,433,656,343
drone_gate,IMG_8319 (1).JPG,864,1296,618,452,578,425
drone_gate,IMG_4450.JPG,864,1296,815,483,575,245
drone_gate,IMG_3738.JPG,864,1296,694,423,554,317
drone_gate,IMG_6802 (1).JPG,864,1296,817,673,672,228
drone_gate,IMG_3107.JPG,864,1296,644,449,563,326
drone_gate,IMG_4762.JPG,864,1296,648,525,660,245
drone_gate,IMG_2314.JPG,864,1296,699,525,632,452
drone_gate,IMG_0110.JPG,864,1296,886,470,696,240
drone_gate,IMG_6992.JPG,864,1296,796,642,573,286
drone_gate,IMG_6968.JPG,864,1296,679,525,646,217
drone_gate,IMG_8577 (1).JPG,864,1296,559,395,606,285
drone_gate,IMG_8550 (1).JPG,864,1296,622,502,596,416
drone_gate,IMG_3014.JPG,864,1296,575,490,656,393
drone_gate,IMG_7681.JPG,864,1296,718,440,584,241
drone_gate,IMG_7257.JPG,864,1296,749,552,571,293
drone_gate,IMG_0561.JPG,864,1296,730,563,473,305
drone_gate,IMG_4985.JPG,864,1296,831,399,699,257
drone_gate,IMG_2858.JPG,864,1296,737,547,618,285
drone_gate,IMG_3013.JPG,864,1296,533,438,654,371
drone_gate,IMG_2685.JPG,864,1296,781,456,656,331
drone_gate,IMG_8146 (1).JPG,864,1296,877,679,667,183
drone_gate,IMG_7350 (1).JPG,864,1296,677,514,608,343
drone_gate,IMG_5997.JPG,864,1296,801,552,573,122
drone_gate,IMG_4152.JPG,864,1296,686,590,552,293
drone_gate,IMG_7498.JPG,864,1296,722,568,530,316
drone_gate,IMG_1347.JPG,864,1296,782,608,570,399
drone_gate,IMG_0079.JPG,864,1296,407,126,609,326
drone_gate,IMG_8830.JPG,864,1296,744,549,464,255
drone_gate,IMG_9745.JPG,864,1296,765,551,565,350
drone_gate,IMG_7190.JPG,864,1296,679,618,475,311
drone_gate,IMG_1813.JPG,864,1296,782,720,556,432
drone_gate,IMG_5270.JPG,864,1296,654,513,642,397
drone_gate,IMG_6334.JPG,864,1296,672,480,604,400
drone_gate,IMG_8967.JPG,864,1296,673,590,580,428
drone_gate,IMG_6534.JPG,864,1296,805,532,623,331
drone_gate,IMG_6221.JPG,864,1296,642,523,628,419
drone_gate,IMG_8780 (1).JPG,864,1296,967,734,632,295
drone_gate,IMG_6778.JPG,864,1296,762,571,559,297
drone_gate,IMG_5100.JPG,864,1296,741,499,634,368
drone_gate,IMG_9057.JPG,864,1296,831,632,604,380
drone_gate,IMG_7437.JPG,864,1296,698,618,577,319
drone_gate,IMG_1642.JPG,864,1296,782,340,703,196
drone_gate,IMG_5707.JPG,864,1296,692,499,575,364
drone_gate,IMG_6881.JPG,864,1296,710,559,530,368
drone_gate,IMG_9885.JPG,864,1296,762,580,547,376
drone_gate,IMG_9954.JPG,864,1296,926,813,501,392
drone_gate,IMG_5301.JPG,864,1296,535,433,544,342
drone_gate,IMG_6895 (1).JPG,864,1296,713,504,625,248
drone_gate,IMG_8871.JPG,864,1296,725,556,620,421
drone_gate,IMG_5643.JPG,864,1296,746,336,642,198
drone_gate,IMG_5561.JPG,864,1296,971,594,625,186
drone_gate,IMG_9822.JPG,864,1296,694,518,537,366
drone_gate,IMG_9785.JPG,864,1296,838,497,578,217
drone_gate,IMG_6220.JPG,864,1296,660,518,584,395
drone_gate,IMG_8242 (1).JPG,864,1296,713,601,679,432
drone_gate,IMG_2180.JPG,864,1296,736,625,677,478
drone_gate,IMG_2594.JPG,864,1296,682,540,625,461
drone_gate,IMG_2535.JPG,864,1296,720,466,646,195
drone_gate,IMG_8382.JPG,864,1296,945,649,604,292
drone_gate,IMG_7195.JPG,864,1296,684,606,558,281
drone_gate,IMG_2300.JPG,864,1296,995,518,637,179
drone_gate,IMG_6326.JPG,864,1296,703,459,608,369
drone_gate,IMG_1393.JPG,864,1296,739,575,615,321
drone_gate,IMG_7003 (1).JPG,864,1296,765,449,637,278
drone_gate,IMG_9389.JPG,864,1296,767,508,587,331
drone_gate,IMG_7659.JPG,864,1296,686,580,570,432
drone_gate,IMG_3181.JPG,864,1296,798,490,590,238
drone_gate,IMG_7894 (1).JPG,864,1296,779,546,675,442
drone_gate,IMG_9460.JPG,864,1296,801,589,596,395
drone_gate,IMG_7368.JPG,864,1296,806,428,668,181
drone_gate,IMG_3956.JPG,864,1296,762,483,590,304
drone_gate,IMG_5128.JPG,864,1296,737,565,585,399
drone_gate,IMG_9511.JPG,864,1296,917,338,720,145
drone_gate,IMG_1998.JPG,864,1296,883,518,578,212
drone_gate,IMG_9433.JPG,864,1296,767,476,620,283
drone_gate,IMG_5250.JPG,864,1296,651,571,594,447
drone_gate,IMG_9741.JPG,864,1296,777,565,556,347
drone_gate,IMG_7128.JPG,864,1296,732,587,478,305
drone_gate,IMG_5848.JPG,864,1296,727,575,521,347
drone_gate,IMG_6786 (1).JPG,864,1296,668,613,628,423
drone_gate,IMG_7777 (1).JPG,864,1296,775,570,649,430
drone_gate,IMG_8214.JPG,864,1296,748,644,466,312
drone_gate,IMG_7983 (1).JPG,864,1296,850,566,686,371
drone_gate,IMG_1774.JPG,864,1296,844,829,570,411
drone_gate,IMG_7143 (1).JPG,864,1296,820,449,682,305
drone_gate,IMG_8516 (1).JPG,864,1296,677,383,587,150
drone_gate,IMG_8832.JPG,864,1296,779,483,513,198
drone_gate,IMG_0455.JPG,864,1296,775,589,551,335
drone_gate,IMG_0238.JPG,864,1296,805,492,632,295
drone_gate,IMG_8529 (1).JPG,864,1296,689,513,590,323
drone_gate,IMG_4600.JPG,864,1296,720,471,597,235
drone_gate,IMG_5404.JPG,864,1296,646,521,732,259
drone_gate,IMG_1687.JPG,864,1296,646,565,596,454
drone_gate,IMG_5670.JPG,864,1296,784,511,601,328
drone_gate,IMG_3005.JPG,864,1296,634,523,698,338
drone_gate,IMG_0395.JPG,864,1296,684,590,551,343
drone_gate,IMG_8386.JPG,864,1296,900,689,552,328
drone_gate,IMG_8380 (1).JPG,864,1296,673,430,606,354
drone_gate,IMG_0700.JPG,864,1296,770,720,492,361
drone_gate,IMG_0159.JPG,864,1296,832,533,563,266
drone_gate,IMG_6589.JPG,864,1296,850,577,597,278
drone_gate,IMG_1804.JPG,864,1296,663,578,566,392
drone_gate,IMG_5096.JPG,864,1296,794,447,673,307
drone_gate,IMG_5556.JPG,864,1296,777,411,625,174
drone_gate,IMG_9137.JPG,864,1296,514,274,628,300
drone_gate,IMG_4113.JPG,864,1296,641,395,490,240
drone_gate,IMG_1196.JPG,864,1296,501,425,618,285
drone_gate,IMG_8642.JPG,864,1296,851,216,760,0
drone_gate,IMG_5112.JPG,864,1296,782,606,592,407
drone_gate,IMG_8257.JPG,864,1296,680,608,542,260
drone_gate,IMG_5249.JPG,864,1296,654,575,592,463
drone_gate,IMG_8151.JPG,864,1296,908,559,603,134
drone_gate,IMG_9341.JPG,864,1296,679,473,571,361
drone_gate,IMG_8293 (1).JPG,864,1296,689,435,615,307
drone_gate,IMG_1603.JPG,864,1296,748,533,625,416
drone_gate,IMG_4960.JPG,864,1296,739,575,589,416
drone_gate,IMG_8962.JPG,864,1296,720,632,587,437
drone_gate,IMG_4531.JPG,864,1296,734,495,537,286
drone_gate,IMG_7628.JPG,864,1296,844,426,689,195
drone_gate,IMG_8629.JPG,864,1296,927,862,554,338
drone_gate,IMG_0881.JPG,864,1296,705,184,798,269
drone_gate,IMG_3252.JPG,864,1296,587,509,590,433
drone_gate,IMG_5298.JPG,864,1296,542,412,556,330
drone_gate,IMG_6796 (1).JPG,864,1296,637,525,632,328
drone_gate,IMG_9249.JPG,864,1296,559,238,606,274
drone_gate,IMG_1234.JPG,864,1296,739,637,580,388
drone_gate,IMG_9118.JPG,864,1296,601,473,584,393
drone_gate,IMG_9558.JPG,864,1296,801,582,682,447
drone_gate,IMG_7574.JPG,864,1296,648,492,613,433
drone_gate,IMG_7840.JPG,864,1296,556,480,635,369
drone_gate,IMG_8807.JPG,864,1296,884,568,692,203
drone_gate,IMG_7616 (1).JPG,864,1296,698,559,703,406
drone_gate,IMG_2176.JPG,864,1296,762,639,673,412
drone_gate,IMG_1206.JPG,864,1296,782,609,667,196
drone_gate,IMG_7261 (1).JPG,864,1296,698,482,616,392
drone_gate,IMG_5246.JPG,864,1296,535,447,599,457
drone_gate,IMG_2813.JPG,864,1296,696,546,611,380
drone_gate,IMG_7065.JPG,864,1296,760,552,556,317
drone_gate,IMG_7175.JPG,864,1296,734,594,520,283
drone_gate,IMG_9547.JPG,864,1296,848,369,724,250
drone_gate,IMG_1776.JPG,864,1296,834,801,552,400
drone_gate,IMG_7660.JPG,864,1296,632,523,552,409
drone_gate,IMG_8987.JPG,864,1296,620,466,665,292
drone_gate,IMG_3950.JPG,864,1296,739,487,578,321
drone_gate,IMG_7767.JPG,864,1296,730,642,580,433
drone_gate,IMG_1174.JPG,864,1296,622,596,558,392
drone_gate,IMG_7650 (1).JPG,864,1296,725,584,706,463
drone_gate,IMG_5663.JPG,864,1296,777,463,620,298
drone_gate,IMG_2210.JPG,864,1296,687,457,682,397
drone_gate,IMG_6949.JPG,864,1296,724,561,596,216
drone_gate,IMG_8472 (1).JPG,864,1296,623,435,584,425
drone_gate,IMG_7423.JPG,864,1296,698,608,561,285
drone_gate,IMG_1216.JPG,864,1296,743,658,604,338
drone_gate,IMG_6115.JPG,864,1296,644,608,528,321
drone_gate,IMG_3608.JPG,864,1296,760,611,552,407
drone_gate,IMG_5213.JPG,864,1296,689,457,596,295
drone_gate,IMG_8755 (1).JPG,864,1296,656,615,571,357
drone_gate,IMG_8718 (1).JPG,864,1296,717,670,687,499
drone_gate,IMG_1692.JPG,864,1296,692,611,597,437
drone_gate,IMG_3317.JPG,864,1296,632,578,622,371
drone_gate,IMG_1808.JPG,864,1296,684,618,559,412
drone_gate,IMG_7676 (1).JPG,864,1296,755,599,599,361
drone_gate,IMG_5974.JPG,864,1296,552,393,501,288
drone_gate,IMG_0234.JPG,864,1296,860,354,582,84
drone_gate,IMG_7915 (1).JPG,864,1296,758,387,689,323
drone_gate,IMG_7717.JPG,864,1296,654,566,539,411
drone_gate,IMG_9279.JPG,864,1296,597,338,568,288
drone_gate,IMG_9762.JPG,864,1296,855,461,627,260
drone_gate,IMG_9007.JPG,864,1296,725,604,668,273
drone_gate,IMG_1463.JPG,864,1296,756,717,566,399
drone_gate,IMG_6754.JPG,864,1296,751,609,578,328
drone_gate,IMG_4417.JPG,864,1296,846,670,478,304
drone_gate,IMG_1905.JPG,864,1296,805,596,577,254
drone_gate,IMG_5054.JPG,864,1296,775,570,601,392
drone_gate,IMG_0410.JPG,864,1296,689,483,613,298
drone_gate,IMG_9343.JPG,864,1296,710,444,594,319
drone_gate,IMG_1401.JPG,864,1296,648,566,549,409
drone_gate,IMG_8345.JPG,864,1296,765,520,594,311
drone_gate,IMG_7166.JPG,864,1296,713,556,528,300
drone_gate,IMG_1160.JPG,864,1296,559,432,625,295
drone_gate,IMG_2418.JPG,864,1296,641,535,618,437
drone_gate,IMG_2294.JPG,864,1296,673,414,628,378
drone_gate,IMG_5644.JPG,864,1296,737,328,649,193
drone_gate,IMG_8094.JPG,864,1296,824,646,495,302
drone_gate,IMG_6889 (1).JPG,864,1296,737,485,628,188
drone_gate,IMG_2179.JPG,864,1296,741,634,672,478
drone_gate,IMG_5597.JPG,864,1296,668,504,587,404
drone_gate,IMG_7081 (1).JPG,864,1296,839,400,641,184
drone_gate,IMG_9695.JPG,864,1296,703,475,590,368
drone_gate,IMG_8475 (1).JPG,864,1296,611,432,649,471
drone_gate,IMG_4629.JPG,864,1296,603,489,485,336
drone_gate,IMG_5242.JPG,864,1296,509,416,604,456
drone_gate,IMG_1458.JPG,864,1296,789,749,585,359
drone_gate,IMG_8875.JPG,864,1296,737,603,582,416
drone_gate,IMG_7927.JPG,864,1296,656,368,648,252
drone_gate,IMG_4156.JPG,864,1296,717,604,582,292
drone_gate,IMG_6432.JPG,864,1296,884,447,590,188
drone_gate,IMG_0625.JPG,864,1296,819,511,675,179
drone_gate,IMG_8590 (1).JPG,864,1296,571,457,597,383
drone_gate,IMG_5617.JPG,864,1296,760,535,587,349
drone_gate,IMG_3926.JPG,864,1296,656,395,575,302
drone_gate,IMG_4399.JPG,864,1296,869,623,539,279
drone_gate,IMG_2633.JPG,864,1296,724,480,630,357
drone_gate,IMG_8774 (1).JPG,864,1296,997,414,628,60
drone_gate,IMG_4339.JPG,864,1296,844,592,554,281
drone_gate,IMG_2651.JPG,864,1296,675,489,632,437
drone_gate,IMG_2244.JPG,864,1296,915,464,639,188
drone_gate,IMG_4331.JPG,864,1296,874,499,611,203
drone_gate,IMG_6214.JPG,864,1296,654,497,641,357
drone_gate,IMG_4271.JPG,864,1296,677,457,552,279
drone_gate,IMG_9002.JPG,864,1296,682,604,623,407
drone_gate,IMG_0657.JPG,864,1296,724,594,573,273
drone_gate,IMG_9188.JPG,864,1296,525,89,649,0
drone_gate,IMG_9605.JPG,864,1296,952,421,680,158
drone_gate,IMG_1308.JPG,864,1296,781,442,634,298
drone_gate,IMG_2868.JPG,864,1296,701,589,590,425
drone_gate,IMG_0344.JPG,864,1296,684,523,584,426
drone_gate,IMG_2554.JPG,864,1296,615,501,649,444
drone_gate,IMG_7612.JPG,864,1296,686,513,604,400
drone_gate,IMG_9926.JPG,864,1296,749,480,570,304
drone_gate,IMG_6348.JPG,864,1296,741,585,552,387
drone_gate,IMG_8481.JPG,864,1296,668,558,508,350
drone_gate,IMG_8110 (1).JPG,864,1296,794,603,667,209
drone_gate,IMG_9108.JPG,864,1296,592,440,596,385
drone_gate,IMG_7678 (1).JPG,864,1296,751,604,601,371
drone_gate,IMG_6999 (1).JPG,864,1296,758,495,637,331
drone_gate,IMG_2601.JPG,864,1296,781,385,644,209
drone_gate,IMG_2779.JPG,864,1296,706,371,654,276
drone_gate,IMG_9943.JPG,864,1296,848,661,525,336
drone_gate,IMG_8415 (1).JPG,864,1296,708,423,625,342
drone_gate,IMG_5247.JPG,864,1296,558,475,596,464
drone_gate,IMG_9056.JPG,864,1296,874,698,599,407
drone_gate,IMG_6693.JPG,864,1296,670,490,648,281
drone_gate,IMG_9804.JPG,864,1296,653,393,542,295
drone_gate,IMG_1738.JPG,864,1296,670,566,648,183
drone_gate,IMG_6584.JPG,864,1296,817,589,575,321
drone_gate,IMG_6121.JPG,864,1296,634,609,521,352
drone_gate,IMG_1693.JPG,864,1296,673,582,606,425
drone_gate,IMG_0624.JPG,864,1296,886,620,623,217
drone_gate,IMG_0944.JPG,864,1296,762,606,668,499
drone_gate,IMG_8424.JPG,864,1296,860,708,489,321
drone_gate,IMG_1677.JPG,864,1296,701,530,634,345
drone_gate,IMG_1274.JPG,864,1296,729,473,615,319
drone_gate,IMG_7781.JPG,864,1296,672,551,618,409
drone_gate,IMG_1573.JPG,864,1296,613,457,584,411
drone_gate,IMG_8662.JPG,864,1296,608,501,525,330
drone_gate,IMG_7015.JPG,864,1296,762,644,532,354
drone_gate,IMG_9209.JPG,864,1296,641,205,648,202
drone_gate,IMG_2814.JPG,864,1296,696,551,623,400
drone_gate,IMG_2202.JPG,864,1296,834,509,675,281
drone_gate,IMG_8216 (1).JPG,864,1296,677,521,656,257
drone_gate,IMG_7472.JPG,864,1296,768,523,573,228
drone_gate,IMG_2575.JPG,864,1296,665,552,641,459
drone_gate,IMG_8336.JPG,864,1296,665,495,554,338
drone_gate,IMG_8428.JPG,864,1296,891,743,530,355
drone_gate,IMG_8246.JPG,864,1296,608,556,470,342
drone_gate,IMG_2655.JPG,864,1296,630,459,594,421
drone_gate,IMG_8634 (1).JPG,864,1296,639,442,590,181
drone_gate,IMG_7639.JPG,864,1296,815,539,630,279
drone_gate,IMG_7898 (1).JPG,864,1296,760,554,691,492
drone_gate,IMG_2131.JPG,864,1296,965,502,632,143
drone_gate,IMG_7058.JPG,864,1296,729,585,532,357
drone_gate,IMG_2550.JPG,864,1296,635,492,660,402
drone_gate,IMG_4976.JPG,864,1296,808,561,648,378
drone_gate,IMG_7170.JPG,864,1296,853,463,711,155
drone_gate,IMG_2285.JPG,864,1296,736,504,634,399
drone_gate,IMG_6762.JPG,864,1296,793,539,597,231
drone_gate,IMG_2370.JPG,864,1296,639,449,627,331
drone_gate,IMG_7880 (1).JPG,864,1296,895,438,677,243
drone_gate,IMG_8469.JPG,864,1296,926,495,703,183
drone_gate,IMG_7274.JPG,864,1296,708,582,508,350
drone_gate,IMG_3330.JPG,864,1296,708,497,628,158
drone_gate,IMG_3417.JPG,864,1296,689,585,582,482
drone_gate,IMG_6471.JPG,864,1296,765,499,703,435
drone_gate,IMG_2228.JPG,864,1296,464,311,615,451
drone_gate,IMG_8733.JPG,864,1296,832,663,563,383
drone_gate,IMG_5379.JPG,864,1296,556,537,594,447
drone_gate,IMG_7439.JPG,864,1296,827,580,703,174
drone_gate,IMG_4321.JPG,864,1296,846,547,585,254
drone_gate,IMG_8436.JPG,864,1296,838,597,590,304
drone_gate,IMG_6340.JPG,864,1296,587,418,618,430
drone_gate,IMG_3116.JPG,864,1296,718,374,559,191
drone_gate,IMG_0474.JPG,864,1296,770,499,589,295
drone_gate,IMG_7293 (1).JPG,864,1296,711,456,639,352
drone_gate,IMG_1824.JPG,864,1296,706,639,556,419
drone_gate,IMG_7701 (1).JPG,864,1296,815,603,625,361
drone_gate,IMG_4764.JPG,864,1296,656,561,637,274
drone_gate,IMG_4465.JPG,864,1296,787,599,501,314
drone_gate,IMG_2209.JPG,864,1296,713,480,679,387
drone_gate,IMG_1290.JPG,864,1296,725,556,537,364
drone_gate,IMG_0193.JPG,864,1296,724,321,495,76
drone_gate,IMG_7123 (1).JPG,864,1296,713,518,604,414
drone_gate,IMG_1431.JPG,864,1296,661,596,540,414
drone_gate,IMG_9355.JPG,864,1296,682,432,575,330
drone_gate,IMG_7281 (1).JPG,864,1296,914,482,639,162
drone_gate,IMG_8750 (1).JPG,864,1296,648,597,570,333
drone_gate,IMG_7465 (1).JPG,864,1296,699,592,620,374
